query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
1373069,E0,1373069_5,0.3333333333333333,5,'Why don't people know how to use their right to speak freely?',I partially agree with you but I disagree when it is difficult and cost hundredrs of dollars for certain groups to obtain permission to gather and protest or people are required to register and provide copies of everyones drivers license that attend your rally for social justice while other groups that no one I know gives a damn about and I certainly don't support like the ku klux klan can march down the freakin street with police protection or those wacko westboro christian hatemongers exercising their free rights by protesting at funerals without exposing them selves to the same risks of police brutality or negative stigmas and media attention that political dissentors recieve and that's another way that frredom of speech is being abused against innocent citizens dissentor has an evil connotation and is only used in mainstream media to describe political progressive individuals and terrorists responsibility needs to be taken by opposing sides of an issue not just by one group or another
1373069,Q0,1373069_6,0.0,6,'Why don't people know how to use their right to speak freely?',"A fake term. If it exists -- I would like to see a reporter ask the president of the United State face to face -- ""Why can United States have 95% of world's nuclear bomb and Iran or N Korea can't have one. US is the ONLY country who has used it in the past."" word for word."
1373069,Q0,1373069_1,0.3333333333333333,1,'Why don't people know how to use their right to speak freely?',you should not be aloud to incite violence
1373069,Q0,1373069_3,0.3333333333333333,3,'Why don't people know how to use their right to speak freely?',I don't think there should really be a limit unless the person is going over the line which is calling or accusing someone of something with nothing to back it up except your own opinion.
1373069,Q0,1373069_2,0.6666666666666666,2,'Why don't people know how to use their right to speak freely?',"I agree, some people don't understand how to use it. People have to realize that everyone has their own opinion, and we are all entitled to it. It's when people start fighting over their answer, or their view, becuz they think they are right. I live in a town in Wisconsin, and just recently a lady was killed by having her throat slit for writing an article in the paper about an opinion she had towards something. We have freedom of speech, but even i get scared sometimes to talk about things, because people just take things that you say way tooo serious!!!"
1373069,Q0,1373069_4,0.0,4,'Why don't people know how to use their right to speak freely?',I think if you want to practice law or act like you know it you should enroll in a law school and get on with it instead of harping on this board
1373069,Q0,1373069_7,0.3333333333333333,7,'Why don't people know how to use their right to speak freely?',there should definitely be a line that is when you are point less and offending the other person that is when the line appears. If you express yourself do it but do it the most respective way you could think of.
1373069,Q0,1373069_9,0.3333333333333333,9,'Why don't people know how to use their right to speak freely?',i believe that you have a right to say anything you want but your actions cannot limit someone elses rights
1373069,Q0,1373069_8,0.0,8,'Why don't people know how to use their right to speak freely?',"I think it comes down to using discretion, which seems to be an abstract concept for MOST people...in other words...if you want to be sexually explicit, do this when you are sure you are in the company of people who are adult and not going to take offense (like your grand-aunt). If you want to talk racist remarks...go to an Aryan rally where it will be appreciated. We need to understand that we live in a very diverse world and not all things are appropriate at all times."
443848,U0,443848_5,1.0,5,'Can anyone tell me where I can find a free guide on how to train a husky?',Have you checked your local library? You could also check the internet.
443848,Q0,443848_3,0.3333333333333333,3,'Can anyone tell me where I can find a free guide on how to train a husky?',I'm not sure but good luck those are Hyper dogs!!
443848,Q0,443848_0,1.0,0,'Can anyone tell me where I can find a free guide on how to train a husky?',"You did not say what kind of training you are looking for.. . Basic obedience?  There is a lot of information out there and it just depends on the method or modification you want to work with.  It is best that you do the training yourself.  There are training classes everywhere you look if you want to do in that kind of setting to were there are a lot of distractions of other dogs and other people around.  I like to get the basic training done without all the extra distractions.  Once the basics are installed it is wise to go to different places so that the footing is different.  Like a walk down a side walk, walk them through a carpeted area, bare ground, think forest etc.  Also where people and other animals are so that he/she learns to be observant but will not break her training.. . If you want instructions on how to teach him/her to pull a sled start out with, say a wagon pulling a couple of kids or rocks.  I don't think this is what you were looking for cause you didn't say if you had several or just one.. . I myself like the behavior modification rather than the method training.  I feel that it is more reliable.  I have used this to train police dogs and personal protection dogs, search and rescue, personal pets and it works for all types of training.. . Good luck"
443848,Q0,443848_1,1.0,1,'Can anyone tell me where I can find a free guide on how to train a husky?',"Siberian huskies are tough dogs but they are very smart and can learn quickly.  . . For basic obedience, I recommend you look at your local library for ""Siberian Huskies for Dummies"" or ""the Dog Whisperer"", both are very helpful books.  If your local library does not have them, you can ask them (usually available on their website) for an interlibrary loan.  . . A good website for husky-specific training tips was mentioned above: http://www.husky-petlove.com/husky_alpha_training.html.  I tried these ideas with my dog and had great results.  . . Some tips:. Huskies cannot be trained to be off a leash.  Period.  . . If you NEVER feed your dog from the table, (s)he will NEVER beg.  . . If you limit food (most Huskies only need 1 cup of dry food twice per day, according to our vet), then you can use food as a great motivator, even if it is just a small morsel of bread or a kibble.  To train your dog to kiss with his nose, you can say ""kiss"" then physically move his nose to contact your cheek, then say ""good boy"" and give a food reward.  After about 5 of these (s)he will be trained.  . . If basic obedience is a problem, make sure you are giving your husky enough exercise.  It makes a huge difference.  . . Good luck."
443848,Q0,443848_4,0.6666666666666666,4,'Can anyone tell me where I can find a free guide on how to train a husky?',Check The Internet you might find something
443848,Q0,443848_6,1.0,6,'Can anyone tell me where I can find a free guide on how to train a husky?',"On the web. Try some RESEARCH on dog training. Here, I'll START you out on your search:. . http://www.aspca.org/site/PageServer?pagename=pets_dogcare. . http://www.google.com/search?sourceid=navclient&ie=UTF-8&rls=GGLD,GGLD:2005-18,GGLD:en&q=Proper+Care+Siberian+Husky. . http://www.google.com/search?sourceid=navclient&ie=UTF-8&rls=GGLD,GGLD:2005-18,GGLD:en&q=Training+Siberian+Huskies. . http://search.yahoo.com/search?p=Training+Siberian+Huskies&sp=1&fr2=sp-top&search=Training+Siberien+Huskies&ei=UTF-8&fr=ks-ans&ico-yahoo-search-value=http%3A%2F%2Frds.yahoo.com%2F_ylt%3DAps0mcqPHW2uZLPIw3dW2HYazKIX%2FSIG%3D111gjvvgj%2F%2A-http%3A%2F%2Fsearch.yahoo.com%2Fsearch&ico-wikipedia-search-value=http%3A%2F%2Frds.yahoo.com%2F_ylt%3DAsfTiAfilWKLldjhroFU8uEazKIX%2FSIG%3D11ia1qo58%2F%2A%2Ahttp%253a%2F%2Fen.wikipedia.org%2Fwiki%2FSpecial%253aSearch&ei=UTF-8&SpellState=n-695007372_q-zXoaMoFZOYR1I0%2F31qDEAgAAAA%40%40. . There are a TON of informative sites for you to START sifting through."
443848,Q0,443848_2,1.0,2,'Can anyone tell me where I can find a free guide on how to train a husky?',This is a good site with many helpful links> http://www.husky-petlove.com/huskyfacts.html. and here> http://www.canismajor.com/dog/siberian.html#Care. More great links> http://www.k9web.com/dog-faqs/breeds/huskies.html
4473331,U0,4473331_0,1.0,0,'How can I keep my rabbit inside?',"Potty train your rabbit to live in the house.  It may take a bit of work, but then your bunny will live happily ever after away from the cold."
4473331,Q0,4473331_5,1.0,5,'How can I keep my rabbit inside?',"just bring the cage indoors and keep it clean... Oh, and don't confuse the cocoa puffs with the rabbit droppings!!"
4473331,Q0,4473331_4,0.6666666666666666,4,'How can I keep my rabbit inside?',rabbits are capable of using a litter box.  put one in its cage for a while.  they should take to it like cats do.
4473331,Q0,4473331_7,0.6666666666666666,7,'How can I keep my rabbit inside?',Our are spoiled. We took a forth of our storage room and blocke it of and put and easy to clean floor down so they can run around and no one smells them
4473331,E0,4473331_6,0.3333333333333333,6,'How can I keep my rabbit inside?',Get a litter box and teach it how to use it!
4473331,Q0,4473331_1,1.0,1,'How can I keep my rabbit inside?',"Potty train her using a cat litter box, but do not use cat litter cuz bunnies eat some of their poop.  Instead use hay or newspaper.  Since you have a girl you don't have to worry about her spraying the walls around the litter box (a problem we had with my boy).  Just continue to put her in the box when she poops and pees.  Also, put some of her poop in the box the first time to help her. Always leave a little of the previous waste in the box when you empty it to help her remember where to go.  We kept ours in the bathroom so we had one litter box.  If you are going to let her hop around the whole house you will need a litter box in almost every room to begin with so that she can become trained.  Also, you want to be careful that cords are tied up out of her way so that she won't chew on them.  Our bunny chewed the baseboard around our bathroom.  You might want to spray it with bitter apple to keep the bunny from chewing on it or other things that are low.  Good luck and have fun.  If wonderful having a bunny hope around your feet while your in the house."
4473331,Q0,4473331_3,1.0,3,'How can I keep my rabbit inside?',"Actually, there are a lot of considerations to think about when bringing a bunny indoors.  Personally, I think it is a much better environment for them, but you need to understand that they may not immediately take to your surroundings the way you would like.  Firstly, there is the cage training/litter training thing.  Rabbits are naturally neat creatures and therefore are fairly easy to train.  The key is patience.  Also, if your rabbit has not been spayed, you might want to have this done as it will make potty training easier.  My suggestion is to line a cat litter pan with newspaper, then cover that in hay.  This will give the bunny a reason to go into the pan in the first place, as well as something to dig around in to cover up their ""business"" when they are done.  . . Another important thing to consider is chewing.  Because a rabbit's teeth are constantly growing, they chew to keep them ground down.  Make sure your bun has plenty of safe chew toys to play with.  Mine  love cardboard boxes, telephone books, wooden bird toys, and baby teething keys.  One thing to remember is that wires and the like are often found at floor level, making them a convenient place for a bun to chew.  Not only is this bad for your home electronics, it can give your rabbit a nasty shock too!  Your local electronics store should have some good, sturdy cable wraps to tuck away such temptations.  . . You should also think about restricting your rabbit's access to carpeted areas of the house.  Often rabbits will attempt to graze on carpet, which of course, destroys the rug in question, and can also make the rabbit sick.  Some rabbits never have this problem, and others are seemingly impossible to break from it, so it's all about trying things out with your bun, and seeing what works for you both.  . . If you have any specific questions about bunny training, or keeping house rabbits, feel free to e-mail me (hmelton@sbcglobal.net) anytime.  I currently have 3 sweet little buns living in my house, and have kept indoor rabbits for years.  . . Hope this helps -- and check out the site listed below for some good reading on the subject!"
4473331,E0,4473331_2,1.0,2,'How can I keep my rabbit inside?',put them inside large cardboard boxes with small small holes or vents for air to enter and leave.
3074429,U0,3074429_1,1.0,1,'How can we learn more about Islam and the people who follow it?',"If muslims would stop acting like they act in Iran.. . Well, a lot of them are nice, but there are some bad guys too.. And burning buildings gives people a negative image of islam."
3074429,Q0,3074429_8,0.6666666666666666,8,'How can we learn more about Islam and the people who follow it?',I have written a book which is kind of an introduction to islam. You can check it at spaces.msn.com/slimayn . The book chapters are on the list to the right. Peace be with you.
3074429,Q0,3074429_3,0.3333333333333333,3,'How can we learn more about Islam and the people who follow it?',put them in a zoo and study them
3074429,Q0,3074429_2,0.3333333333333333,2,'How can we learn more about Islam and the people who follow it?',"By first, not killing them."
3074429,Q0,3074429_0,1.0,0,'How can we learn more about Islam and the people who follow it?',Read their holy books.  Ask one of their religious leaders to help you understand what you are reading.  Then you will have a good understanding of what they belive.  Other than that you would have to spend some time living their lifestyle.
3074429,Q0,3074429_7,1.0,7,'How can we learn more about Islam and the people who follow it?',"Live with them. Spend time in their culture. Born in Texas, I lived in Iran as a child, for 5 years, up until age 7(1979- Fall of the Shah of Iran, rise of Ayatholla Khomeni). I grew up and watched an Islamic revolution tear a nation apart...or bring it together against a common enemy- depending on your view point. Since I [Americans] was the enemy, it skewed my judgement to think that they were wrong. But, do we not also make outcast those who dont agree with us? First hand experience is my answer at the core."
3074429,E0,3074429_6,1.0,6,'How can we learn more about Islam and the people who follow it?',"By reading the Koran.  Muslims often claim their religion is very close to Christianity.  It is actually diametrically opposed.  They deny the divinity of Jesus.  More important, perhaps, is that the primary focus of Christianity is forgiveness, while the primary focus of Islam is revenge.  Personally the true tenets of Islam make me rather sick.  And I've talked to enough of them in person to know Love is not the basis of that particular religion."
3074429,Q0,3074429_5,1.0,5,'How can we learn more about Islam and the people who follow it?',"I believe the first step would be to realize that, like Christians, there are many, many different groups that would identify themselves as Muslim.  For example, Jehovah's Witnesses, Catholics, Baptists, and even the Branch Davidians in Waco all would consider themselves to be Christian.  . . Realizing that, you would have to consider which group of Muslims (people) you were trying to understand.  Take a good look at their situation.  Their actions, if they are Muslims, that is to say if they are Islamic, should be supported by, or justified by the Koran (the Holy Book of Islam).  . . I think that some peoples actions, commonly attributed to Muslims or Islam, could also be resulting from other factors.  I have read the Koran (in English) and it is mostly very similiar to reading the Bible in that It is a Message or a lesson from or about God.  Jesus is there and the Virgin Mary, too.  Alot of the same stories or themes,   and God, who is the same are in both Books. There are some parts that would seem wrong or strange or even quite different, but mostly, very similar."
3074429,Q0,3074429_4,1.0,4,'How can we learn more about Islam and the people who follow it?',"Do research about their culture and about their religion, its the best way. I am not a muslim but I understand them, and Its not good to treat muslims differently because of the political problems arising from US and other Muslim countries. ISLAM is a sweet religion, you have to learn how to separate religion from POLITICS. GROW UP man."
3369088,Q0,3369088_2,1.0,2,'How can we stop people from following islam?',"Why would you want to stop the spread of Islam?. . This is a free country, Muslims have the right to spread their religion as much as they want. It's a safe and peaceful religion, and they have the right to preach their beliefs as much as any other religion does.. . It's really those extremist Muslims that corrupt the minds of many Americans, like you, who make the American public believe that Islam is a violent religion of suicide bombers and terrorists. Islam is NOT such a religion. Islam strictly condones any violence and acts of terrorism and Hell is the punishment for those people. Islam promotes peace, unity, and respect to everyone, even those who are not Muslims.. . Your question should read, ""How can we stop the spread of EXTREMIST Islam?"". . That's something that I would want to put an end to."
3280768,Q0,3280768_9,0.3333333333333333,9,'why do some people in america not like islam?',I don't think that is true.  I don't hate any religion.  And I don't think the majority of the American people do either.. The majoriy of the Muslims I have met are sweet gentle people.  You have to blame the Islamic terrorist for the hatred  you are feeling.  Most Americans don't understand Islam.  Sone think that Islam is responsible for these terror attacks.  It's just ignorance.  I hope that you don't think that all Christians are bad.  I don't think you really do.  We are all human beings.  Some are more closed minded than others.  This is part of life.
78762,U0,78762_0,1.0,0,'Why am I scared of flying?',did you get attacked by a bird when you were little??? lol
78762,Q0,78762_2,0.6666666666666666,2,'Why am I scared of flying?',you're afraid of feathers
78762,Q0,78762_1,0.6666666666666666,1,'Why am I scared of flying?',this means that you are afraid of feathers.
3269759,U0,3269759_0,1.0,0,'what is smart computer stuff?',"It is the science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable. .  Hope that helps you!"
3269759,Q0,3269759_1,0.6666666666666666,1,'what is smart computer stuff?',Artificial intelligence or AI is computers having the level of human thought.
3269759,Q0,3269759_3,0.3333333333333333,3,'what is smart computer stuff?',It is the intelligence of politicians.
3269759,Q0,3269759_2,0.6666666666666666,2,'what is smart computer stuff?',"Intelligence contained in something artificial, like a computer. It could be any machine, a parking meter; something man created. But intelligence in a plant or flower or animal is real intelligence."
3269759,E0,3269759_5,1.0,5,'what is smart computer stuff?',Artificial intelligence is electronical devices that are made to do things similar to the way humans do it.
3269759,Q0,3269759_4,1.0,4,'what is smart computer stuff?',"AI is the creation of an adaptive network that is capable of acquiring information and utilizing it, e.i. a learning machine.  What makes humans so unique and dominant are the abilities to learn and create.  Computers can collect a vast amount of information (memory), and programs can use this information (brain).  However programs cannot change, thus they can only repeat their designed tasks, putting them on par with animal instincts.  However recently supercomputers show the ability to change those programs and thus adapting to the environment such as beating grand chess masters or exploring the Mars surface.  So far AI is on a basic level with advanced primates and early toddlers.  When AI reaches the level of self-awareness and making its own decisions, humans will become obsolete."
3269759,Q0,3269759_6,0.3333333333333333,6,'what is smart computer stuff?',whem your intelligence is artificial.  Duh!
4197214,U0,4197214_2,1.0,2,'Why does my girlfriend feel like peeing during sex?',"No, this is not known as 'squirting'!! If you don't know what squirting is look it up, but in the meantime take my word for it it does not mean your g/f can pi** all over you when ever she feels in the mood!!. Get a g/f that doesn't do that."
4197214,Q0,4197214_10,0.6666666666666666,10,'Why does my girlfriend feel like peeing during sex?',It impossible 2 urinate during intercourse. Its called female ejaculation. Not all woman do this it varies from each person how much they ejaculate.. Its normal.
4197214,Q0,4197214_6,0.3333333333333333,6,'Why does my girlfriend feel like peeing during sex?',"maybe its that good!!!!!or maybe you should ask her if she has to pee???,before sex!"
4197214,Q0,4197214_4,0.6666666666666666,4,'Why does my girlfriend feel like peeing during sex?',"its jus coz of the pressure exerted on the G-spot, which is located on the upper walls of the vagina. she will probably have a sensation which urges her to piss, but its actually jus the pressure. nothin to worry about and doctor??? lol!!. . u can tune her by giving a G-spot massage with ur fingers.. G spots r located 3-4"" inside, so it would be better to use ur middle finger. . insert finger and feel for a hard shell like surface, the size of a coin. apply pressure for nearly 10sec, during which ur chick might find it a bit painful, but it is this that leads to the ultimate & sensational orgasm. plus she will get over the pissin tendency. . for further queries,feel free to mail me. . regards"
4197214,Q0,4197214_5,0.6666666666666666,5,'Why does my girlfriend feel like peeing during sex?',No Dr is required..It is a natural action for a lady to feel like that...Enjoy it .....
4197214,Q0,4197214_3,0.3333333333333333,3,'Why does my girlfriend feel like peeing during sex?',"It's okay for her to do this, I agree with the other answer have her go pee before having intercourse, then it should not happen."
4197214,Q0,4197214_0,0.3333333333333333,0,'Why does my girlfriend feel like peeing during sex?',may be she want u to marry her and then u can have sex together.. anyway its wrong to have sex unmarried and u must not desperate her to do sexual intercourse or you will be caught as RAPER...
4197214,Q0,4197214_1,0.3333333333333333,1,'Why does my girlfriend feel like peeing during sex?',stop leaning on her bladder.
4197214,Q0,4197214_7,0.3333333333333333,7,'Why does my girlfriend feel like peeing during sex?',i used to get that when i 1st got with my current b/f... nothing to worry about at all... make sure she wees before and after you have sex that worked for me ... also it could be anxiety. . Good luck
4197214,E0,4197214_8,0.3333333333333333,8,'Why does my girlfriend feel like peeing during sex?',Try anal penetration next time.
4197214,E0,4197214_9,1.0,9,'Why does my girlfriend feel like peeing during sex?',"normally its because theres pressure on her bladder. try having her on top. if shes still experiencing it, try making sure she goes to the bathroom shortly before you have intercourse, its really bad to have sex when a girl has to go to the bathroom anyway, leads to Urinary tract infections. nothing to worry about."
1119420,U0,1119420_0,1.0,0,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'",Its a high frequency low wavelength light.can you see UV? no right? so it appears black.. also its monochomatic that you dont see the tinge of other light or colour...
4278201,E0,4278201_1,0.3333333333333333,1,'What happens when plants are exposed to UV light?',"-UV light irradiation initially increases the rate of seed germination but the subsequent growth of the seedlings was markedly retarded.. -UV light inhibited radicle elongation and shoot elongation  but shoot elongation inhibited to a lesser extent than radicle elongation.. -UV light also suppresses root and shoot biomass, leaf area, and leaf number ."
1119420,Q0,1119420_4,1.0,4,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'","Colors are determined by what wavelengths of light a substance absorbs and which it reflects. A substance that absorbs all colors is seen as black. White light is composed of all the wavelengths.. However the color spectrum carries more than just visible light, it also carries the infrared and ultraviolet(UV) spectrum, which is not visible to the human eye.. When white light passes through a black light, most visible light is absorbed, but ultraviolet light remains."
1119420,E0,1119420_5,0.3333333333333333,5,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'","It is ""light"" just as red is."
1119420,Q0,1119420_2,0.6666666666666666,2,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'",It is black because the human eye can't see it.. . The visible colours are just one tiny part of the light spectrum which runs all the way from cosmic rays at one end to radio waves at the other. Most of that light of course is invisible. UV light is one part of that invisible light spectrum.
1119420,Q0,1119420_3,0.3333333333333333,3,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'","We say light travel in space with velocity 3 lac km/sec. It does mean the electromagnetic waves in technical term, not the visible light only. We are able to see as light a very short range of the spectrum of E - M waves (only 4000 - 8000 A wavelength)"
1119420,Q0,1119420_1,0.6666666666666666,1,"'The black light is a type of light that we can't see with our eyes. So if it's black, how can it be light?'",it's invisible with wavelenth shorter than blue
2307305,U0,2307305_5,1.0,5,'Why do some men hurt little girls?',"Because they're sick perverts who obviously aren't satisfied with women their own age and must pick on those who can't protect themselves. .  It's all about control, they like to control their victims and they find it easier to control a young girl than a woman."
2307305,Q0,2307305_4,1.0,4,'Why do some men hurt little girls?',People rape other people for control only. It's not because they can't get a woman or man to sleep with them..  . It's strictly to feel in control.
2307305,Q0,2307305_6,0.3333333333333333,6,'Why do some men hurt little girls?',they're sick..............................................................a sick loser
2307305,Q0,2307305_7,0.0,7,'Why do some men hurt little girls?',i guess cause they dont get pregnant ?
2307305,Q0,2307305_0,0.6666666666666666,0,'Why do some men hurt little girls?',man are really dump because man really need women so badly so he doing wrong thing rape under 18 year old because that man need sex so men thinks that under 18 year old cant call police or cant remember who that person did it but men should know better go have date over 18 year old best ways and respect women what she want sex or not
2307305,Q0,2307305_1,0.6666666666666666,1,'Why do some men hurt little girls?',because they that they get power raping actually they r real succers
2307305,Q0,2307305_2,0.6666666666666666,2,'Why do some men hurt little girls?',that's a complex issue and not to explain in a few words...but control and force is the basis.. . . ( and for sure not an issue to make jokes about @ curious )
2307305,Q0,2307305_3,0.6666666666666666,3,'Why do some men hurt little girls?',"They are mentally sick, real sick!"
2307305,Q0,2307305_8,0.3333333333333333,8,'Why do some men hurt little girls?',"EWWW! Im little and a girl....Will it happen to me??? WAH!!! If I get insomnia, I'll be charging you!"
2307305,E0,2307305_9,1.0,9,'Why do some men hurt little girls?',There has also been a lot of men raping little boys.  Men raping other men.  Women teachers having sex with students.  Its not men raping little girls.. . Who knows really why a man would rape a woman or girl.   Perversion?  Maybe he wants to fill powerful?  . . All I know is it makes me sick.
8293,Q0,8293_3,0.6666666666666666,3,'Why do some men imagine hurting women?',well coming from a gal i would say u have the wrong impression men in australia have moral's and we dont go round rape'n and pillag'en we are civilised over here but to answer ur q.well i believe iff u rape a women then how could u be classed a man?and the second half of the quenstion is the old adage that no means yes and woman are very loose with thier own moral's these day's they have no idea about life and it's pitfall's so lots o gals i know r very promiscuos and maybe and i hate to say this will sound like i have no feeling's like most judge's.but most women want to be tied up and raped because it's the girl that has nasty wicked sex preference's dont u agree?bet there is more lesbian's than gays in the world?
456214,U0,456214_0,1.0,0,'Why is it important to have a really cold temperature?',"Absolute zero is important because it is very likely to be the lowest temperate possible, and is most likely unobtainable. Knowing it is useful because it makes calculations involving temperature simple to deal with. Personally I wouldn't want to try anything like quantum thermodynamics using celcius or fahrenheit because the temperatures below zero would most likely turn out to be a lot tougher to deal with."
456214,E0,456214_2,0.3333333333333333,2,'Why is it important to have a really cold temperature?',absolute zero is not important in everyday life but if i were a scientst trying to develop an extremly powerful computer chip and it ran most efficiently at absolute zero i would be most interested in obtaining that information. But since it is not important in everyday life you should not care yourself.
456214,Q0,456214_1,0.6666666666666666,1,'Why is it important to have a really cold temperature?',"kelvin is an absolute scale, which means it has meaning. Celsius says water freezes at zero degrees, while every one knows it freezes at 32 degrees. or maybe not? there is also degrees reamur. absolute zero, in degrees kelvin, is non-attainable, because a number of physical variants are infinite at that temperature."
3554263,U0,3554263_0,1.0,0,"'Why do some people act mean without a good reason, is it because of something wrong with them?'","usually it is a problem with in . they need a n attitude adjustment, lol or therapy : P j/k"
3554263,Q0,3554263_2,0.6666666666666666,2,"'Why do some people act mean without a good reason, is it because of something wrong with them?'",well sum people behave this way becuz of problems and things they go threw its not that they luv been the way they are but they treat people the way certain people treat them if no one gives em respect they dont respect others thats the way it works wit them .i know becuz im kinda in a situation where i feel like no one understands me like im silently screaming for help and no one notices so yeah did i answer your question?
3554263,Q0,3554263_3,0.6666666666666666,3,"'Why do some people act mean without a good reason, is it because of something wrong with them?'","It is because that person has a superiority complex. They believe all people are beneath them, so they must behave rudely to prove how much better than you they are. I say, treat them like they are diseased mutants and they will feel stupid eventually. That always works for me."
3554263,Q0,3554263_1,1.0,1,"'Why do some people act mean without a good reason, is it because of something wrong with them?'","They feel like""well I don't know them, why should i care how i act.""they have no manners or respect.They just never learned it apperantly."
3554263,Q0,3554263_6,0.6666666666666666,6,"'Why do some people act mean without a good reason, is it because of something wrong with them?'","Hmm? I'll be rude to whoever I want, especially if they're rude back! If they say something in, say, a question in an iffy way that offends me, you know what? I'm gonna say something. You go ahead and hold back, but I'm gonna have no regrets when I die!"
3554263,Q0,3554263_4,0.6666666666666666,4,"'Why do some people act mean without a good reason, is it because of something wrong with them?'",They have insecurities they don't want anyone to know.. Just ignore them.
3554263,Q0,3554263_5,0.6666666666666666,5,"'Why do some people act mean without a good reason, is it because of something wrong with them?'",some people are ignorant!!
3559048,U0,3559048_10,1.0,10,'How do you get rid of a car that is not registered?',"If you have the VIN (vehicle identification number), you can order a replacement title.. . If the car is truly a junk car and won't ever be on the highway ever again, you can sell it by a private bill of sale.  Just draw up a piece of paper with the buyer and seller's name on it, describe the vehicle as best you can, include the purchase price, and both of your sign it."
3559048,E0,3559048_7,0.3333333333333333,7,'How do you get rid of a car that is not registered?',Need to apply for a salvage title. You can try your local Division of Motor Vehicle for assisstance.
3559048,Q0,3559048_2,1.0,2,'How do you get rid of a car that is not registered?',you can have a lost title search done throught the registry and then sell the car. Costs about 50 bucks for the service. If it is truly a junk vehicle that you want to get rid of many junk yards will buy it from you without too many questions asked as they in turn sell them in loads to large recyclers who also don't care where it came from cause to them it can be worth anywhere from 100 to150 bucks per Net ton (2000 Lbs). So a 4000 Lb scrap car is worth 200 - 300 bucks to the junk yard guy so he'll pay you about 40 bucks for it then sell off the parts. Good racket eh?
3559048,Q0,3559048_3,0.6666666666666666,3,'How do you get rid of a car that is not registered?',File for a lost title.
3559048,Q0,3559048_0,1.0,0,'How do you get rid of a car that is not registered?',"You can't. If you dont have the title, u have to be a 'landlord' and claim the car has been abandoned, then u can file for the title. Unless, u find someone who knows nothing about cars."
3559048,Q0,3559048_1,0.6666666666666666,1,'How do you get rid of a car that is not registered?',You have to find someone that buys junk cars with or without titles
3559048,Q0,3559048_11,1.0,11,'How do you get rid of a car that is not registered?',"You do not have to have a title for a vehicle in order to sell it. The byer or the seller for that matter can apply for a new title from the state from which the car was bought. For example, I just sold a 94' Mitsubishi Eclipse with out a title. I bought the car in North Carolina. I call the office of finance there an apply/request a new title. It takes a few weeks. No big deal."
3559048,Q0,3559048_4,0.3333333333333333,4,'How do you get rid of a car that is not registered?',call the junk yard
3559048,Q0,3559048_5,0.6666666666666666,5,'How do you get rid of a car that is not registered?',"as a parts only car. or you can apply for a 'lost title' to get one, or a 'salvage title'"
3559048,Q0,3559048_6,1.0,6,'How do you get rid of a car that is not registered?',"I think you can sell a junk car to a junk yard with out a title, since they'll be scrapping it for parts. And If they do happen to get the clunker road worthy again, then the junk yard can apply for a salvage title so they can sell the car again.. . Other than that, I don't know of any other way. Best to call your counties clerks office and find out if there's any other way available to you."
3559048,Q0,3559048_8,0.6666666666666666,8,'How do you get rid of a car that is not registered?',try http://www.craigslist.org/ ....(pick your city)... it rocks
3559048,Q0,3559048_9,0.6666666666666666,9,'How do you get rid of a car that is not registered?',"if you own the car legally you can sell it as is with no title just a bill of sale ( in NC anyway), or you can go to the DMV and file for a new title but that will cost you money.. if it's junk it's not worth the cash and the wait time"
2619912,U0,2619912_2,1.0,2,How did you become a Christian?,I came to know about HIm at a play called Heaven's Gates and Hell's Flames.  I asked forgiveness and I've been on the journey ever since.
2619912,Q0,2619912_1,1.0,1,How did you become a Christian?,God came to me in Nov 76 after my Dad had prayed for me. He gave me His spirit and I was rebaptized in Mar 77.. it wasnt necessary...I had been baptized as a child and I was already born again.
2619912,E0,2619912_4,0.6666666666666666,4,How did you become a Christian?,"Through Baptism as Jesus actually participated during His life.. . Through this outward sign and others, that Jesus instituted during His life on earth, to give Grace to those who believe and followed His Way.. . Faith in Action."
2619912,Q0,2619912_6,1.0,6,How did you become a Christian?,"There were a few things that led me to receiving Jesus as Lord and Savior. . One was that I was interested in a particular book on prophecy, so my husband suggested that to understand it better, I should read through the bible. Which I did.. . Also I heard an invitation to accept Jesus.Until then I didn't realize  my need for salvation.. . And the ""clincher"" was going to a bible study. My first one was called ""Examine the Evidence"". I learned how the bible was written by many different people, divinely inspired by God, from many different back grounds and locations and time periods. And that the bible was written over a long period of time. And despite all of  that, it is in perfect harmony from Genesis to Revelation.. . And I'm sure that having my saved sisters pray for me for many years had a lot to do with it too!!!. . Thank you for an opportunity to share. It is so cool that you came to know Yeshua the Messiah! Keep telling people about Him!. . And David - with no disrespect to ""Names are much too..."" You made the right decision and Jesus is the Messiah that the Jews have been waiting for. . here is link that may be helpful-. http://jewsforjesus.org/"
